date,time,timezone,tweet
2010-06-16,08:17:08,900,ポルトガル代表　ユニ　アウェー　ナイキ正規品 http://page4.auctions.yahoo.co.jp/jp/auction/d106172759 #yauc
2010-06-16,08:16:50,900,ポルトガル代表　ユニ　ホーム　ナイキ正規品 http://page7.auctions.yahoo.co.jp/jp/auction/g84971610 #yauc
2010-06-16,06:50:04,900,Cロナウドはスゴイと思うけど、セルジオ・コンセイソンとフェルナンド・コウトがいた頃のポルトガル代表の方が好きだ！！！カッコ良かった！もちろんルイ･コスタもヌノ・ゴメスもいたし～ついでにフィーゴも♪
2010-06-16,06:29:59,900,このあと７時20分過ぎのスポーツグッドストーリーは、サッカーポルトガル代表のクリスティアーノ・ロナウド選手です。クリスチアーノって呼ぶ人もいますね。 #gd1242
2010-06-16,06:12:38,900,コートジボワールの戦い方を嘆くＣ・ケイロス: ワールドカップ（Ｗ杯）大会５日目のグループＧ第１節で、ポルトガルはコートジボワールと対戦し、０−０で試合を終えた。ポルトガル代表を率いるカルロス･ケイロス監督は、コートジボワールの守... http://bit.ly/bUTrws
2010-06-16,05:56:59,900,[Qoly] ポルトガル代表 出場選手採点表 （vs コートジボワール戦） http://bit.ly/dAen1k #daihyo #crow2010
2010-06-16,05:56:20,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポ… http://newsprovider.jugem.jp/?eid=9955 #jugem_blog
2010-06-16,05:56:00,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポー… http://newsprovider.jugem.jp/?eid=9953 #jugem_blog
2010-06-16,05:55:28,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポ… http://newsprovider.jugem.jp/?eid=9950 #jugem_blog
2010-06-16,05:55:06,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポー… http://newsprovider.jugem.jp/?eid=9948 #jugem_blog
2010-06-16,05:53:03,900,"@Negitaroo 
クリスチアーノロナウドって
ポルトガル代表でしょ！！

私は昔からイタリア代表がいいの！！
もう ピルロしかいないのね…
(´ﾉωﾉ`)ﾒｿﾒｿ"
2010-06-16,05:48:47,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポー… http://news24special.jugem.jp/?eid=1179 #jugem_blog
2010-06-16,05:47:02,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポ… http://twitternews.jugem.jp/?eid=791 #jugem_blog
2010-06-16,05:46:36,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポー… http://twitternews.jugem.jp/?eid=790 #jugem_blog
2010-06-16,05:41:56,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポ… http://twitternewstw.jugem.jp/?eid=716 #jugem_blog
2010-06-16,05:41:35,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポー… http://twitternewstw.jugem.jp/?eid=715 #jugem_blog
2010-06-16,05:41:09,900,ポルトガル代表C.ロナウドの名言「ゴールはケチャップのようなものだ。出るときはたくさん出る」。あー…オムライスに絵描こうとして”ボフッ！”ってなるやつね。C.ロナウドもそんな地味な失敗を経験したのかと思うと可笑しい。
2010-06-16,05:40:30,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポ… http://newsflash365.jugem.jp/?eid=14233 #jugem_blog
2010-06-16,05:40:12,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポー… http://newsflash365.jugem.jp/?eid=14232 #jugem_blog
2010-06-16,04:06:34,900,ドログバ、ブラジル戦は先発希望: コートジボワール対ポルトガルはスコアレスドローに終わったが、ポルトガル代表のカルロス・ケイロス監督は試合後、ドログバの出場について苦言を呈した。ドログバは大会前の日本戦で肘を骨折したが、わずか1... http://bit.ly/9RESYy
2010-06-16,03:58:04,900,このツイートが注目されています！→【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表  http://bit.ly/cLMuE7 #followmejp #sougofollow
2010-06-16,02:09:41,900,ポルトガル代表のデコをずっと前から僕は気になっている。凄く巧い選手。
2010-06-16,01:32:18,900,コートジボワール 0-0 ポルトガル。引き分けに終わったのは、ドログバの骨を折ったトゥーリオの責任です。本当にすいませんでした。コートジボワール良いチームでした。一方、神聖ルイ・コスタ様もフィーゴもバイーアもいないポルトガル代表になんざ全く興味はない。
2010-06-16,01:31:53,900,ミゲルのいないポルトガル代表はあまり興味がわかん。
2010-06-16,01:15:23,900,試合観てないけど！ロナウドまたもや得点できず？ “@jfa_samuraiblue: 【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010”
2010-06-16,01:10:07,900,RT @jfa_samuraiblue 【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-16,01:07:59,900,@kyanpichi イケメンイケメン♪ポルトガル代表だったんですね！ ロナウドやらロナウジーニョなんかがいたからすっかりC･ロナウドもブラジル代表だと思ってました(苦笑)
2010-06-16,01:02:29,900,デコ、Ｗ杯後にポルトガル代表引退 - Goal.com: http://www.goal.com/jp/news/125/ワールドカップ/2010/02/05/1776632/デコｗ杯後にポルトガル代表引退?sms_ss=twitter via @addthis
2010-06-16,01:01:11,900,ユーロ96とかユーロ2000のポルトガル代表の思い出に浸りながら寝る。懐古厨ですもの。
2010-06-16,00:59:30,900,ケガで欠場のポルトガル代表・ナーニーやっちまったな！　コートジボワール強い…。ドログバが回復すれば、優勝も狙えるかも。 #mainichirt_fb
2010-06-16,00:59:12,900,あぁ…クリロナはマンＵに比べてポルトガル代表だと合わせてくれる選手が少ないのかもな…
2010-06-16,00:57:22,900,ポルトガル引き分けかよ〜(-_-) ポルトガル代表 DECOとHOOBASTANKのvocalダグラスがクリソツな件について http://ameblo.jp/taddtadakatsu
2010-06-16,00:56:24,900,スコアレスドローだけど、楽しかった。ぽんぽんパスするチーム好き。ポルトガル代表イケメン率高し。ねる。 #worldcup #2010wc
2010-06-16,00:54:45,900,はぁ～、疲れた・・。今回の大会は見てて疲れる試合が多いわ(^_^;) QT @jfa_samuraiblue: 【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-16,00:53:04,900,うーん、引き分けかぁ。今大会引き分けが多いな。 RT @jfa_samuraiblue 【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-16,00:52:31,900,RT @jfa_samuraiblue: 【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-16,00:52:09,900,Ｃ・ロナウドがポルトガル代表と今回のWCで知ってびっくりしてるのは、ブラジル代表のロナウドのイメージが強すぎるせいかと…ｗ
2010-06-16,00:51:52,900,@SHUYA_Mizuno ポルトガル代表にしゅっちゃにそっくりな選手がおったよ！
2010-06-16,00:51:49,900,良い試合だった。RT @jfa_samuraiblue 【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-16,00:51:12,900,【グループG】 試合終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-16,00:50:22,900,01:00 NHK衛星第一 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-16,00:35:10,900,ポルトガル代表にリア・ディゾンみたな名前のヤツおるね。
2010-06-16,00:34:12,900,ルイ・コスタとフィーゴのいないポルトガル代表に違和感を覚える俺、オッサン世代･･･
2010-06-16,00:28:53,900,ポルトガル代表かっこええな～～
2010-06-16,00:24:18,900,おぉー、ドログバ来たかー。しかしやっぱりポルトガル代表の伝統的な攻撃の美しさは素晴らしい。
2010-06-16,00:24:16,900,もっちん。オイラはポルトガル代表似合うぢぇヽ(´ー｀)ノ。 http://bit.ly/av60FF
2010-06-16,00:19:48,900,ポルトガル代表ではルイコスタが圧倒的に好きな選手。
2010-06-16,00:18:45,900,リエヂソンがポルトガル代表でプレーするの初めてみる。
2010-06-16,00:16:37,900,やっとシモン出た。頑張れサブローザ、デコとともに元バルサ戦士達よ!! でも現バルサ戦士のトゥーレ・ヤヤを応援してるからポルトガル代表ファンとして複雑。勝手にややこしい。
2010-06-16,00:16:25,900,ポルトガル代表シモンです。カミナはいません。
2010-06-16,00:16:16,900,００ユーロ、０２Ｗ杯、０４ユーロのポルトガル代表が大好き
2010-06-16,00:15:12,900,ポルトガル代表イケメン多いなぁ。
2010-06-16,00:14:22,900,今テレビでやってるサッカーポルトガル代表Ｃ.ロナウドを母が勧めてくる。お金持ちだからって。どんな親だ。笑
2010-06-16,00:14:14,900,「よく見りゃ似てる！？」：デコ（ポルトガル代表）とチャルメラおじさん。
2010-06-16,00:12:56,900,ポルトガル代表の見所はクリロナでもデコでもなく、カルロス・ケイロス監督。お久しぶりです。あ〜、他所の試合は楽しいな〜。
2010-06-16,00:11:42,900,ポルトガル代表デコ選手 と 電気グルーヴ石野卓球さん 似てません⁈か。
2010-06-16,00:11:35,900,ナニのプレイじゃねーよ RT @anago_cj4a: １１人全員についてますよﾆﾔﾆﾔRT @soopoo119: ポルトガル代表でナニのプレーを見たかったなぁ…ほんと残念だわ #WorldCup #por #2010wc
2010-06-16,00:09:30,900,ポルトガル代表でナニのプレーを見たかったなぁ…ほんと残念だわ #WorldCup #por #2010wc
2010-06-15,23:57:48,900,リオハ美味です☆引退した元ポルトガル代表フィーゴいい選手でした♪RT @linsbarポルトガルＶＳコートジボワール戦みていて、ワインを飲もうとしたけど、スペイン産しかなく・でもお隣だからいいか。Ｓｉｇｎｏ　ＲＩＯＪＡ　ＣＲＩＡＮＺＡ２００６。まいうー。外側が麻で包まれたワイン
2010-06-15,23:57:37,900,今更ながら、ポルトガル代表ってチェルシーの選手めちゃめちゃ多いな…
2010-06-15,23:57:02,900,思わず言ってみたくなる名前シリーズ「リカルド・カルヴァーリョ」（ポルトガル代表）
2010-06-15,23:55:22,900,ポルトガル代表は何気に男前ぞろい。
2010-06-15,23:55:20,900,蹴鞠のルールなんざよく知らんし、WCの楽しみっつったら目の保養だべさ！RT @doitusiki: イケメンにかどわかされるRT @kisaragi5: どんな奴だとRT @doitusiki: アケヲがそんなヤツだとwRT @kisaragi5: ポルトガル代表のイケメンっぷり
2010-06-15,23:55:12,900,RT @TakuyaJINNO ポルトガルと言えばもうひとつ、ユーロ1984フランス大会のポルトガル代表で確か右サイドバッグはシャラーナだったか！？
2010-06-15,23:54:50,900,今、W杯見てるよ！実はクリスティアーノ・ロナウド(ポルトガル代表)と私の誕生日が一緒です！！
2010-06-15,23:54:41,900,ポルトガル代表シモン・サ風呂ーザ
2010-06-15,23:52:55,900,ジョジも日本代表目指せ!! RT @josimar_9: ポルトガル代表でブラジル人３人いる！！
2010-06-15,23:47:59,900,RT @jfa_samuraiblue: 【グループG】 前半終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-15,23:46:17,900,【グループG】 前半終了 コートジボワール代表 0-0 ポルトガル代表 #jfa2010
2010-06-15,23:42:16,900,@figue_amere 河島英五ですね。もう亡くなってたんだ彼。今日は疲れたのでもう帰ってきました。ポルトガル代表デコ（ブラジルから国籍取得）の眉毛はどれだけ繋がっているか確認してから寝ます。
2010-06-15,23:39:14,900,いまは、ロナウドと言えば、ポルトガル代表ですねー。 RT @cavallino_jp: それはブラジル代表　RT @satto125: もうＣつけないで、ロナウドでいいじゃん #2010wc #daihyo #nhk
2010-06-15,23:38:24,900,ポルトガル代表って、こんなにパスが下手だっけ？まだ調子が出てないのかな。
2010-06-15,23:38:00,900,C・ロナウドがいるポルトガル代表が試合じゃん！と、今TVをつけたがコートジボワールも流れがいいな… #2010wc
2010-06-15,23:37:56,900,これまでのポルトガル代表で一番好きな選手は、C.ロナウドでもフィーゴでもなく、リカルド・ペレイラ。2004EUROのPKは今も忘れてない。素手、雄叫び、自らのキック…。前回Ｗ杯のイングランド戦のPKも。野球は捕手、サッカーはキーパー、バレーはセッターというポジションの選手が好き。
2010-06-15,23:37:10,900,どんな奴だと思ってたのかwRT @doitusiki: アケヲがそんなヤツだとは思わなかったっ！！wRT @kisaragi5: ポルトガル代表のイケメンっぷりにやられているなう。にわか似非サッカーバカ蔵。
2010-06-15,23:36:53,900,C.ロナウドの圧倒的速さと、デコのゆる〜いプレーの対比が面白いポルトガル代表。
2010-06-15,23:35:20,900,ポルトガル代表、頑張れっ！！
2010-06-15,23:34:39,900,アフリカの選手ってどこもなんか凄い 動きはや！！！ポルトガル代表かっこいい人多いなぁ
2010-06-15,23:33:22,900,なっ、なっ！RT @ryulily 実は、Cロナウドがポルトガル代表の選手とさっき知ったばかりｗ
2010-06-15,23:31:31,900,前のポルトガル代表だと、フェルナンド・コウトとか好きだた。後ろ目の選手が好きなんだろか(・∀・;)
2010-06-15,23:28:19,900,前から思ってたんだが、ポルトガル代表のデコとHOOBASTANKのvocalはクリソツ
2010-06-15,23:28:13,900,ポルトガル代表はFUCKFUCK言い過ぎ！(笑)
2010-06-15,23:28:10,900,ポルトガル対コートジボワールちょい見中。なかなか膠着状態。クリスティアーノロナウドはスペイン人だとずっと思っていた。ポルトガル代表だったとは。Wiki見たら一日3000回腹筋するとか書いてあるだんけど、ほんまかいな。
2010-06-15,23:26:44,900,うーん、今のポルトガル代表はちょっとちがうなぁ。ゴールデンエイジのときが好きでした・・・
2010-06-15,23:26:34,900,昔レアルにいた選手で、ポルトガル代表の・・。だれだっけ？デコと同じようにポルトガル人顔のやつ！左サイドのMFだったかな？思い出せない
2010-06-15,23:26:01,900,ポルトガル代表に極道がいる件。彫り物的な意味で。
2010-06-15,23:25:54,900,ポルトガル代表のイケメンっぷりにやられているなう。にわか似非サッカーバカ蔵。
2010-06-15,23:25:26,900,ポルトガル代表はティンピラの集まりみたいだな。
2010-06-15,23:23:31,900,ポルトガル代表のユニフォームかっこいい。
2010-06-15,23:23:30,900,ポルトガル代表の背番号16：メイレレスのタトゥーは、タトゥーのレベルをこえてる(笑)
2010-06-15,23:22:54,900,ポルトガル代表に、見事なタトゥーを入れている人がいる。。。名前知らないけど（汗；）あのタトゥー、ホントに入れてるのか、シールを貼ってるのか、小宇宙が高まると浮かび上がるのか、謎だわ。 #2010wc
2010-06-15,23:22:45,900,ポルトガルvs.コートジボワール戦なう。ポルトガル代表から、ナニが離脱してるのはホント残念。
2010-06-15,23:22:41,900,ポルトガル代表かっこよすぎるだろ常考。
2010-06-15,23:21:53,900,実は、Cロナウドがポルトガル代表の選手とさっき知ったばかりｗ
2010-06-15,23:19:35,900,ポルトガル代表のユニフォームは身体にフィットしたやつじゃない。一昔前のだね。
2010-06-15,23:18:41,900,クアレスマのいないポルトガル代表なんて・・・。
2010-06-15,23:16:52,900,@jircoGemgema デコにもがんばってもらいましょう☆ ヤマユウはポルトガル代表を応援しております。
2010-06-15,23:16:06,900,ポルトガル代表の２番‥沢村一樹&#8263;
2010-06-15,23:16:06,900,大好きなポルトガル代表を応援ちゅ
2010-06-15,23:15:27,900,"ポルトガル代表のメッシは子供の頃、すごく小さかった。医者に診せたら成長ホルモンの分泌異常だったっていう話をテレビで見た。
うちの次男もすごくチビなんで心配になった。
一度医者に診せよう。
#kodomo"
2010-06-15,23:15:20,900,日本代表にラモスや三都主や闘莉王がいたりして、実質日本人じゃないやんとおもっていた。けど、ポルトガル代表やスペイン代表にブラジル人で国籍とって代表入りした人もいることをしって、なんだ、いろんなところにいるんだとしって、ラモスをより好きになった。そしてATOKとぅーりお漢字変換OK
2010-06-15,23:14:22,900,ポルトガル代表10番DANNY。ポルトガル頑張れ！(贔屓)
2010-06-15,23:13:52,900,ポルトガル代表頑張れー
2010-06-15,23:13:37,900,"@ayapanchiii ポルトガル代表のスーパースター、Ｃ.ロナウドだよ
サッカー今やってます！ http://yfrog.com/b8smkj"
2010-06-15,23:12:33,900,ポルトガル代表のデコのヒゲは｢アゴ無しゲンとオレ｣を実写化したゲンさんのそれだ。ロナウドもケンヂに見えてきた。
2010-06-15,23:12:22,900,ポルトガル対コートジボワール試合開始。一番好きなサッカー選手の一人のポルトガル代表クリスティアーノ・ロナウドのフリーキック。ゴールからはかなり遠いが気にせず無回転シュート。。。と言っていたらポストに当たるすばらしいシュートだ！
2010-06-15,23:10:15,900,ポルトガル代表のナニが見たかった。 #sbm_wc http://bit.ly/sbm-wc
2010-06-15,23:09:22,900,やばい。ポルトガル代表がカッコよすぎて、冷静に試合見れない。
2010-06-15,23:08:17,900,ポルトガル代表のデコとナニはいいコンビだと思う。「おいデコ助！」「ナニ！この野郎！」でまず一掴み。その後「怒るでコラ！」「家帰ってオナニーでもしてろや！」と胸倉を掴みかかり「チュ♡」まで行くとポルトガル人大爆笑。一人涼しい顔のＣ・ロナウド。
2010-06-15,23:08:17,900,ポルトガル代表よりもコートジボアール代表の方が男前多い。
2010-06-15,23:08:00,900,サッカー観戦なう。コートジボワールvsポルトガル。C.ロナウドってポルトガル代表なのね。
2010-06-15,23:07:17,900,あれ？たしか今日は、ポルトガル代表が出てこなかったっけ？
2010-06-15,23:07:08,900,"石崎君どこー？ QT @ShoKimura_ @jo2eet ナニ（ルイス・カルロス・アウメイダ・ダ・クーニャ ""ナニ""）がいないポルトガル代表は岬太郎のいない南葛SCみたいなもんだ。"
2010-06-15,23:07:02,900,デコはすっかりポルトガル代表になったな。最初帰化したときは一悶着あったけど。 #2010wc
2010-06-15,23:06:27,900,ポルトガル代表には輝きを取り戻してほしい。でもケイロスって監督としてはパッとしないし心配だなー。
2010-06-15,23:06:16,900,親近感がわくポルトガル代表の名前。　ダニ、デコ、ベト、ペペ、ナニ。
2010-06-15,23:03:51,900,@jetstrong @agitos442 久しぶりに見たもんポルトガル代表とかww　他のメンバーは異論なかったのかな…あいつの指示とかイラっとしないのかな…
2010-06-15,23:03:06,900,"ポルトガル代表選手。キックオフからみんなシャツを出してます。パンツにしまいなさいって監督に怒られて来なかったのか。
全員イエローカードだ。"
2010-06-15,22:59:59,900,ポルトガル代表イケメンばかりじゃないか！
2010-06-15,22:59:58,900,眠いんですが、テレビではポルトガル代表クリスチアーノ・ロナウドが！！ちょっと見よう
2010-06-15,22:59:53,900,ポルトガル代表みんなで国歌熱唱してるのにC・ロナウドだけ歌ってねーー
2010-06-15,22:59:25,900,ポルトガル代表スゲーメンバーだな・・・
2010-06-15,22:59:16,900,ロナウドがポルトガル代表なのを今知ったｗｗｗ
2010-06-15,22:58:26,900,親父、ポルトガル代表みて、『こいつがセバスチャンか』誰？ #worldcup #2010wc #soccer
2010-06-15,22:58:15,900,ポルトガル代表試合は結構好きなんだ俺
2010-06-15,22:57:33,900,国歌対決は、自分的には引き分けです。どっちも好きな感じ。ただ、ポルトガル代表の歌唱力にやや難があると見たが！  #civ #por #2010wc #fctokyo #nhk
2010-06-15,22:57:30,900,ポルトガル代表音痴www
2010-06-15,22:57:16,900,フィーゴのいないポルトガル代表はまだちょっと寂しい。
2010-06-15,22:56:53,900,ポルトガル代表音痴？？ロナウドは歌わない。。
2010-06-15,22:56:41,900,ポルトガル代表、音痴だな…（笑）
2010-06-15,22:55:44,900,ポルトガル代表の小島よしお、クリスティアーノ・ロナウド
2010-06-15,22:54:49,900,さてさて、ポルトガル代表の登場ですかー。
2010-06-15,22:53:44,900,ポルトガル代表のジャージカッコヨス。オレには似合わないんだろーなー、
2010-06-15,22:53:23,900,C=ロナウドにデコか。ナニがいなくてもワクワクするな。ポルトガル代表というとルイ・コスタの印象が強いんだけど、この大会で「ポルトガルと言えばC=ロナウド」ってな感じになるように頑張って欲しいなぁー
2010-06-15,22:52:57,900,なんで卓球がポルトガル代表に！？と思ったら、デコだった（お約束）
2010-06-15,22:50:49,900,ポルトガル代表スタメン：エドゥアルド；アウベス、フェレイラ、カルバーリョ、コエントラン；ペドロ メンデス、メイレレス、デコ、ダニー　、クリスチアーノ ロナウド；リエジソン、#wc2010 #por
2010-06-15,22:50:47,900,さて、ポルトガル対コートジボアール。ドイツ代表と逆に、クラブで良くても代表ではパフォーマンスが落ちる印象があるポルトガル代表の選手ですが、どうでしょうか。ブレーメンのアルメイダがスタメンでないのは残念。コートジボアールは、ガーナに続けるでしょうか。風呂入ってから途中より見ますｗ
2010-06-15,22:50:37,900,そういえば今回のポルトガル代表にGKリカルドいないのな　年か　前回の大会でのあいつ川口より凄かったのに　PK4本中3本止めて決められた一本も一応触ってたとかアホだったわ
2010-06-15,22:50:21,900,ポルトガル代表：デコ。りっちゃんやないか！（オイ）
2010-06-15,22:49:31,900,"RT @dream_source: 【サッカー】コートジボワール vs ポルトガルまであと30分。サッカーワールドカップ２０１０グループリーグG組。
ポルトガル代表の活躍をみんなで採点しましょう。→
http://bit.ly/cC6hP1 #2010wc #por"
2010-06-15,22:48:59,900,ついに来たぜ我等がポルトガル代表！！ #WorldCup #2010wc #por
2010-06-15,22:48:23,900,まぁ僕はポルトガル代表ではデコが一番好きですけど。
2010-06-15,22:48:19,900,ポルトガル!!!!! 代表にはもういないけどフィーゴが好きだー！顔濃いけどっ 笑
2010-06-15,22:47:47,900,"RT @dream_source: 【サッカー】コートジボワール vs ポルトガルまであと30分。サッカーワールドカップ２０１０グループリーグG組。
ポルトガル代表の活躍をみんなで採点しましょう。→
http://bit.ly/cC6hP1 #2010wc #por"
2010-06-15,22:47:29,900,"ポルトガルが一番気になるけど、北朝鮮とブラジルのカードも、ある意味気になる。
 RT @adidasFTB_jp 「ニュージーランド代表vsスロバキア代表」「コートジボワール代表vsポルトガル代表」「ブラジル代表vs北朝鮮代表」みなさんは、どのカードに注目してますか？？"
2010-06-15,22:46:13,900,ドログバは一応ベンチにいるのかな。ポルトガル代表をじっくり見よう。
2010-06-15,22:46:07,900,@yamasics 11時からﾎﾟﾙﾄｶﾞﾙ代表の試合では、名前を連呼されると思うので観てください♪速くて強くてカッコいいです!!
2010-06-15,22:43:29,900,"RT @dream_source: 【サッカー】コートジボワール vs ポルトガルまであと30分。（NHK総合）サッカーワールドカップ２０１０グループリーグG組。
ポルトガル代表の活躍をみんなで採点しましょう。→
http://bit.ly/cC6hP1 #2010wc #por"
2010-06-15,22:41:43,900,カレスマとも呼ばれるクアレスマ(ポルトガル代表落選)が早々にインテルからベシクタシュへ。この人のビッグクラブ(バルサ、インテル、レンタル先のチェルシー)における残念さの度合いはスゴイ。
2010-06-15,22:41:09,900,始まるよー。#2010WC RT @j_tv: 22:45 NHK総合 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:40:17,900,22:45 NHK総合 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:38:41,900,"いよいよ始まる。ポルトガル代表歴代ユニフォーム（adidas→OLIMPIC→NIKE）
Portugal national football team kit chronicle
http://goo.gl/wtUU #2010wc"
2010-06-15,22:37:32,900,おっと　ポルトガル代表　Ｔシャツ着ようかな #por http://bit.ly/cJ5q7T #2010wc
2010-06-15,22:37:28,900,今日もサッカーポルトガル代表の試合がありますが、見ると確実に寝不足になってしまうので明日のために寝ます。
2010-06-15,22:24:38,900,@masaharuiku 自分もデコは久しぶりに見ます！デコにとって悔いの残らないW杯にして欲しいです。またポルトガル代表も。
2010-06-15,22:20:17,900,22:25 スカチャンHD800[e2] FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:20:15,900,22:25 スカチャン180 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:13:36,900,ポルトガル、ナニもモウチーニョもいねぇからな…コエントロンは出るか分かんないし。しかし近未来のポルトガル代表は楽しみだな
2010-06-15,22:06:45,900,ポルトガル代表って、デコいるのかしら？
2010-06-15,22:03:59,900,不穏な空気が漂ってる模様／ スポーツナビ | けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる http://sportsnavi.yahoo.co.jp/soccer/headlines/20100615-00000023-spnavi-socc.html
2010-06-15,21:33:00,900,リカルド・カルバーリヨとかだた、ポルトガル代表。最近サッカー見てなかったー某チャンネルとかなら叩かれるな ＊オレ的ユーロ雑感 http://bit.ly/d5Y4rf
2010-06-15,21:12:20,900,@jun1972 ポルトガル代表のロナウドが1日3000回やってるらしい。僕は200くらい。
2010-06-15,21:08:39,900,今日のプレミアさん（ポルトガル代表）：ぱうろん（チェルシー）、リッキー（チェルシー）、凸（チェルシー）。ミニチェルシー。
2010-06-15,21:00:31,900,会社の人とさっくり飲み。をっ！今日はポルトガル代表戦だよ。Forca Portugal☆☆
2010-06-15,20:58:14,900,今日もポルトガル代表の試合があるー。クリスティアーノロナウド観たい。寝不足で仕事中ボーっとしてしまう。絵も進みません。。
2010-06-15,20:56:10,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」 #2010wc - http://bit.ly/dgftIH ふに、ウチは「執念」なら負けません。
2010-06-15,20:54:06,900,"(@dream_source)【サッカー】コートジボワール vs ポルトガルまであと3時間。 （NHK総合）サッカーワールドカップ２０１０（グループリーグG組）。
ポルトガル代表の活躍をみんなで採点しましょう。→
http://bit.ly/cC6hP1 #2010wc #por"
2010-06-15,20:34:58,900,本日はポルトガル代表、クリスティアーノ・ロナウド登場！私のウイイレ(マスターリーグ)では能力MAXで誰にも彼を止められません！  現実には果たして？
2010-06-15,20:25:37,900,@MOMO__a ポルトガル代表で、クラブは、レアルマドリード所属だよ(^-^)
2010-06-15,19:55:46,900,グループGは何気にＪリーグに縁のある人が多い。ドゥンガ（ブラジル代表監督）ー元ジュビロ、カルロス•ケイロス（ポルトガル代表監督）ー元名古屋グランパス監督、チョン•テセ（北朝鮮）ー川崎、ドゥンビア（象牙海岸）ー元徳島 #2010WC
2010-06-15,18:42:14,900,ポルトガル代表メンバー｜サッカーワールドカップ2010南アフリカ大会ガイド http://icio.us/ffia0e
2010-06-15,18:38:20,900,今日は大好きなサッカー選手  デコがいるポルトガル代表の初戦。最後のW杯でもう一度花咲せてほしいな。http://bit.ly/bGzjhR
2010-06-15,17:50:49,900,今日はポルトガル代表の登場だ！！　必勝！！！！
2010-06-15,17:13:22,900,【仮想W杯】「コートジボワール×ポルトガル」コートジボワール代表は当店在庫ありませんがっ、MAO OTAYECK！ http://ow.ly/1YB97 VS ポルトガル代表シンフォ・プログレTANTRA！ http://ow.ly/1YB9m #kakereco_wcup
2010-06-15,16:56:09,900,本日はポルトガル代表の試合。楽しみ&ツイート増えますのでご了承下さい。
2010-06-15,16:38:17,900,#newsjp けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/bpBrIf
2010-06-15,16:02:02,900,ケガで離脱したナニが早くも復活？ ポルトガル代表エロいな。鹿島アントラーズのくせに
2010-06-15,15:30:17,900,#newsjp けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/bpBrIf
2010-06-15,15:30:11,900,#newsjp ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://bit.ly/9hNzsP
2010-06-15,13:04:57,900,#newsjp ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://bit.ly/9hNzsP
2010-06-15,12:21:12,900,#newsjp けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/bpBrIf
2010-06-15,12:05:09,900,[Y!スポーツ]けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/9LJxeY
2010-06-15,12:05:04,900,[Y!スポーツ]ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://bit.ly/bYdLSU
2010-06-15,12:02:39,900,けがでポルトガル代表を外れたナニが1週間で回復？ 代表離脱の謎深まる （スポーツナビ） http://bit.ly/dfCU2G
